track_id,track_name,artist_name,album_name,duration_ms,popularity
1,Blinding Lights,The Weeknd,After Hours,200040,96
2,Shape of You,Ed Sheeran,Divide,233713,94
3,Dance Monkey,Tones and I,The Kids Are Coming,209438,91
4,Rockstar,Post Malone,beerbongs & bentleys,218146,90
5,One Dance,Drake,Views,173987,89
6,Closer,The Chainsmokers,Collage,244960,88
7,Sunflower,Post Malone,Spider-Man: Into the Spider-Verse,158040,87
8,Havana,Camila Cabello,Camila,217307,86
9,Señorita,Shawn Mendes,Shawn Mendes,190960,85
10,Bad Guy,Billie Eilish,WHEN WE ALL FALL ASLEEP WHERE DO WE GO?,194088,84
